OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,OrderStatus,OrderValue,Priority,SalesRepID
23300,961,15/03/24,20/03/24,18/03/24,Delivered,20138.54,High,85
23301,731,03/10/22,22/10/22,07/10/22,Delivered,19077.61,Low,81
23302,191,10/07/22,13/07/22,12/07/22,Delivered,1790.98,Low,42
23303,857,07/03/23,31/03/23,10/03/23,Delivered,15173.46,High,25
23304,865,01/07/24,15/07/24,05/07/24,Shipped,2534.6,Medium,20
23305,889,21/11/23,25/11/23,23/11/23,Delivered,5365.86,High,2
23306,584,29/12/24,12/01/25,31/12/24,Delivered,16624.2,High,91
23307,546,23/06/22,12/07/22,26/06/22,Shipped,16808.34,Medium,60
23308,1022,25/12/24,15/01/25,27/12/24,Delivered,16401.57,Medium,18
23309,661,09/12/22,19/12/22,12/12/22,Shipped,3454.62,Low,86
23310,799,23/10/24,08/11/24,,Pending,5877.44,Low,77
23311,1197,25/11/24,14/12/24,,Processing,547.08,High,69
23312,641,22/08/24,16/09/24,26/08/24,Delivered,8230.7,High,9
23313,585,24/06/22,28/06/22,29/06/22,Delivered,34600.48,Low,68
23314,512,11/08/23,30/08/23,18/08/23,Delivered,21768.09,High,87
23315,456,28/04/23,05/05/23,04/05/23,Delivered,5795.43,Low,51
23316,430,13/02/22,10/03/22,20/02/22,Delivered,7805.29,Low,79
23317,884,06/05/23,25/05/23,13/05/23,Shipped,4037,Medium,4
23318,557,26/02/23,01/03/23,01/03/23,Delivered,32124.33,Medium,64
23319,1184,07/12/22,11/12/22,10/12/22,Shipped,17703.34,Medium,74
23320,1016,28/05/22,19/06/22,01/06/22,Delivered,23865.46,Low,85
23321,1179,02/10/24,29/10/24,03/10/24,Delivered,16355.93,Low,34
23322,560,05/08/22,04/09/22,11/08/22,Delivered,26801.37,Low,43
23323,805,23/12/24,12/01/25,26/12/24,Delivered,9915.95,Low,11
23324,931,19/10/24,28/10/24,20/10/24,Shipped,2932.15,Low,59
23325,173,25/12/23,21/01/24,28/12/23,Delivered,19243.94,Medium,66
23326,212,02/04/24,12/04/24,,Processing,6281.29,Low,19
23327,517,25/06/23,25/07/23,29/06/23,Delivered,10997.99,Medium,4
23328,506,13/02/24,24/02/24,20/02/24,Delivered,24426.26,Medium,47
23329,453,12/09/24,17/09/24,17/09/24,Delivered,15346.96,Low,23
23330,831,15/02/24,20/02/24,19/02/24,Delivered,5621.82,High,76
23331,995,23/09/24,16/10/24,,Processing,4036.83,Medium,25
23332,121,28/11/22,21/12/22,04/12/22,Delivered,17285.74,Medium,42
23333,370,29/11/24,25/12/24,03/12/24,Delivered,24242.54,Low,16
23334,883,07/02/24,24/02/24,,Pending,8525.62,Low,36
23335,454,07/09/24,18/09/24,14/09/24,Delivered,7766.17,High,17
23336,189,01/07/23,23/07/23,05/07/23,Shipped,26269.99,Low,52
23337,157,03/08/24,23/08/24,,Pending,11009,Low,60
23338,1173,24/03/22,19/04/22,27/03/22,Shipped,2644.4,Low,73
23339,570,07/05/23,15/05/23,13/05/23,Delivered,4906.93,Medium,45
23340,334,06/01/23,27/01/23,,Processing,17175.18,Medium,22
23341,205,18/05/24,02/06/24,24/05/24,Delivered,1750.96,Low,67
23342,726,11/07/24,06/08/24,12/07/24,Delivered,25872.95,Low,41
23343,541,26/02/22,24/03/22,,Processing,26956.74,Low,63
23344,852,22/09/22,24/09/22,23/09/22,Delivered,14994.33,Medium,97
23345,993,28/08/22,15/09/22,02/09/22,Delivered,21610.58,High,31
23346,10,09/02/22,07/03/22,15/02/22,Shipped,22985.75,High,81
23347,1153,16/05/24,21/05/24,23/05/24,Delivered,6587.46,Medium,54
23348,51,24/07/24,14/08/24,26/07/24,Delivered,19211.68,Medium,45
23349,505,21/01/22,14/02/22,25/01/22,Delivered,13496.63,High,30
23350,801,08/01/24,07/02/24,,Processing,9033.77,Low,34
23351,1186,30/05/24,01/06/24,,Processing,19757.12,Low,58
23352,1114,18/10/23,01/11/23,20/10/23,Shipped,5375.38,Low,21
23353,327,02/08/24,17/08/24,03/08/24,Shipped,1237.47,High,96
23354,1126,24/11/24,20/12/24,29/11/24,Delivered,9664.13,Low,23
23355,841,08/06/22,08/07/22,,Pending,2858.54,Low,32
23356,1164,24/05/24,28/05/24,25/05/24,Delivered,6938.93,Medium,52
23357,1119,30/05/24,24/06/24,,Cancelled,328.05,High,59
23358,766,31/05/22,30/06/22,02/06/22,Delivered,16518.62,Low,39
23359,1010,30/10/22,01/11/22,03/11/22,Delivered,30343.97,Critical,99
23360,517,19/04/23,13/05/23,,Processing,40909.53,Medium,69
23361,1086,13/11/22,13/12/22,20/11/22,Shipped,11570.54,Low,93
23362,151,12/03/22,06/04/22,19/03/22,Delivered,6851.54,Medium,54
23363,311,26/03/24,23/04/24,31/03/24,Delivered,2863.16,Medium,2
23364,335,31/12/23,09/01/24,02/01/24,Delivered,6791.3,High,67
23365,277,06/08/23,09/08/23,,Cancelled,28875.62,Critical,60
23366,232,05/01/24,21/01/24,07/01/24,Delivered,22581.67,Medium,97
23367,950,12/10/23,27/10/23,,Processing,7352.63,Low,38
23368,345,16/06/23,08/07/23,23/06/23,Shipped,4150.75,Low,87
23369,1098,13/07/24,29/07/24,,Processing,484.22,Low,78
23370,543,03/04/24,24/04/24,,Processing,3439.36,Medium,25
23371,1116,10/11/24,26/11/24,,Processing,4748.05,Medium,88
23372,328,16/02/24,05/03/24,20/02/24,Shipped,17668.91,Medium,35
23373,716,14/09/22,19/09/22,18/09/22,Delivered,13295.26,Low,65
23374,166,27/08/23,22/09/23,,Cancelled,7153.06,Medium,35
23375,783,05/02/24,06/02/24,,Processing,45504.23,Low,42
23376,679,29/08/22,25/09/22,30/08/22,Delivered,16373.71,Medium,70
23377,1171,22/12/23,23/12/23,29/12/23,Shipped,35877.47,High,82
23378,221,31/05/24,12/06/24,02/06/24,Delivered,8763.19,Medium,55
23379,904,05/07/22,03/08/22,08/07/22,Delivered,13583.81,High,7
23380,540,13/10/24,25/10/24,18/10/24,Shipped,2954.4,Medium,71
23381,955,24/09/23,20/10/23,29/09/23,Delivered,14669.02,Low,44
23382,554,21/09/24,28/09/24,,Processing,4469.61,Low,5
23383,443,11/12/23,27/12/23,,Processing,21588.48,Low,24
23384,607,28/11/24,16/12/24,04/12/24,Delivered,9791.79,High,45
23385,1113,18/11/23,01/12/23,,Processing,16263.99,Medium,66
23386,482,30/04/24,22/05/24,05/05/24,Delivered,32220.99,Low,19
23387,1075,19/05/23,24/05/23,26/05/23,Shipped,7474.04,Low,9
23388,179,14/12/23,04/01/24,18/12/23,Delivered,13730.83,Low,5
23389,293,19/07/23,06/08/23,21/07/23,Shipped,34842.79,Low,70
23390,549,08/06/23,12/06/23,13/06/23,Delivered,1687.32,High,8
23391,527,13/12/24,20/12/24,15/12/24,Delivered,16948.31,High,73
23392,937,02/10/24,25/10/24,06/10/24,Shipped,9293.39,Medium,46
23393,508,28/10/22,18/11/22,03/11/22,Shipped,7779.01,Low,28
23394,1112,14/12/23,27/12/23,18/12/23,Delivered,6178.62,High,30
23395,1129,12/09/22,24/09/22,17/09/22,Shipped,10079.75,Low,37
23396,1191,16/09/24,27/09/24,19/09/24,Shipped,23003.31,High,5
23397,1115,15/05/23,06/06/23,,Processing,51223.78,Medium,53
23398,1076,14/12/23,30/12/23,20/12/23,Delivered,5122.74,Low,13
23399,289,28/03/22,04/04/22,02/04/22,Delivered,968.62,Low,97
23400,215,04/11/23,12/11/23,10/11/23,Delivered,11798.72,High,91
23401,835,07/02/23,03/03/23,08/02/23,Delivered,22587.44,Low,92
23402,814,15/09/22,01/10/22,22/09/22,Delivered,14563.22,Low,86
23403,646,17/06/24,26/06/24,21/06/24,Delivered,26138.3,Low,86
23404,511,05/03/24,22/03/24,11/03/24,Delivered,7418.87,Medium,32
23405,777,17/01/24,29/01/24,21/01/24,Delivered,9812.5,Low,32
23406,341,12/10/23,29/10/23,17/10/23,Delivered,4252.68,Low,66
23407,371,09/01/24,15/01/24,,Pending,12276.28,Medium,58
23408,1189,14/12/23,15/12/23,18/12/23,Delivered,15082.04,Low,61
23409,995,16/12/22,01/01/23,20/12/22,Delivered,31975.29,Medium,31
23410,640,09/12/22,11/12/22,14/12/22,Shipped,16608.63,Medium,24
23411,1036,27/05/23,15/06/23,,Cancelled,10018.29,Medium,41
23412,923,04/03/22,03/04/22,05/03/22,Delivered,11885.17,Low,57
23413,287,08/01/22,10/01/22,14/01/22,Delivered,11098.42,Medium,28
23414,183,29/05/23,12/06/23,03/06/23,Delivered,758.49,High,87
23415,531,24/07/24,26/07/24,30/07/24,Shipped,4552.35,Low,55
23416,474,19/12/23,14/01/24,,Processing,15172.08,Medium,50
23417,290,27/06/23,19/07/23,29/06/23,Delivered,13078.58,Medium,96
23418,706,15/02/23,16/02/23,16/02/23,Shipped,5307.89,Medium,39
23419,146,02/03/24,15/03/24,,Processing,13442.38,Low,17
23420,187,27/08/23,30/08/23,30/08/23,Shipped,8766.87,Medium,94
23421,373,27/04/24,03/05/24,03/05/24,Delivered,28495.69,Low,69
23422,850,22/11/22,13/12/22,28/11/22,Delivered,36888.8,High,87
23423,388,06/11/22,21/11/22,,Pending,14515.99,Medium,14
23424,533,25/09/23,17/10/23,30/09/23,Delivered,13789.75,High,94
23425,1182,02/11/23,06/11/23,09/11/23,Delivered,8215.31,Medium,33
23426,306,26/09/24,23/10/24,01/10/24,Delivered,27012.78,Low,83
23427,654,05/08/22,19/08/22,11/08/22,Delivered,27080.31,Medium,87
23428,1089,15/01/23,19/01/23,16/01/23,Delivered,33223.41,Low,43
23429,114,18/02/23,13/03/23,23/02/23,Shipped,35735.19,Low,23
23430,436,01/04/23,02/04/23,03/04/23,Delivered,27434.24,High,12
23431,341,15/11/24,26/11/24,21/11/24,Shipped,43303.73,Low,13
23432,1119,18/05/22,09/06/22,,Cancelled,17126.96,Medium,2
23433,144,19/03/22,07/04/22,23/03/22,Delivered,3444.59,Low,20
23434,317,22/08/23,01/09/23,27/08/23,Delivered,29118.27,High,8
23435,1126,13/01/22,17/01/22,,Processing,37568.26,Low,93
23436,474,23/12/22,19/01/23,26/12/22,Shipped,23164.35,Low,42
23437,972,26/09/23,20/10/23,,Cancelled,14404.72,Low,29
23438,1067,21/03/22,22/03/22,28/03/22,Delivered,1108.79,High,7
23439,965,05/05/24,19/05/24,08/05/24,Shipped,12805.75,Medium,19
23440,387,09/10/22,25/10/22,,Processing,32923.56,Low,67
23441,212,03/11/22,05/11/22,,Cancelled,9231.62,Low,54
23442,1132,29/01/23,21/02/23,01/02/23,Shipped,14980.19,High,40
23443,858,30/03/24,27/04/24,02/04/24,Delivered,5402.8,Medium,25
23444,514,28/06/22,04/07/22,04/07/22,Delivered,8088.15,Low,45
23445,15,11/02/23,21/02/23,17/02/23,Delivered,5496.17,High,95
23446,464,31/12/22,12/01/23,,Pending,11617.18,Medium,56
23447,671,21/04/22,22/04/22,25/04/22,Shipped,16596.35,Low,55
23448,658,13/06/24,30/06/24,14/06/24,Delivered,20946.5,Medium,34
23449,1067,21/06/24,12/07/24,22/06/24,Delivered,27615.05,Medium,100
23450,323,15/02/24,27/02/24,21/02/24,Delivered,787.16,Low,13
23451,968,24/03/24,08/04/24,30/03/24,Shipped,11222.98,Critical,24
23452,1160,02/11/23,23/11/23,09/11/23,Delivered,7998.59,Low,56
23453,1185,20/01/23,25/01/23,22/01/23,Delivered,6991.58,Low,24
23454,580,16/04/22,24/04/22,22/04/22,Delivered,2607.22,High,96
23455,985,29/03/23,24/04/23,02/04/23,Delivered,19962.5,Low,14
23456,558,24/12/23,11/01/24,27/12/23,Shipped,12295,Low,54
23457,902,24/01/23,27/01/23,30/01/23,Delivered,13969.26,Medium,25
23458,927,05/10/24,10/10/24,,Cancelled,8853.42,High,39
23459,910,10/02/24,18/02/24,11/02/24,Shipped,37048.47,High,51
23460,787,30/09/24,24/10/24,06/10/24,Delivered,6502.18,Low,58
23461,517,29/01/22,26/02/22,04/02/22,Shipped,9541.66,Critical,81
23462,204,26/03/23,27/03/23,27/03/23,Delivered,23541.59,Medium,82
23463,615,04/12/22,21/12/22,10/12/22,Delivered,38155.02,Low,60
23464,874,28/04/22,24/05/22,04/05/22,Delivered,13872.05,High,50
23465,749,10/09/22,29/09/22,,Processing,3648.05,Low,25
23466,770,31/07/24,12/08/24,05/08/24,Delivered,22436.72,Low,4
23467,299,17/10/24,01/11/24,18/10/24,Delivered,16763.03,Low,36
23468,110,09/09/22,08/10/22,16/09/22,Delivered,36618.33,Medium,71
23469,973,08/04/24,17/04/24,14/04/24,Shipped,6935.89,Low,49
23470,317,14/03/24,26/03/24,,Processing,43766.3,Low,4
23471,711,11/01/22,05/02/22,17/01/22,Delivered,7862.83,Low,49
23472,610,23/07/24,29/07/24,25/07/24,Delivered,5905.94,Medium,98
23473,256,14/03/24,29/03/24,,Processing,30139.61,Medium,69
23474,1057,03/10/22,05/10/22,05/10/22,Delivered,13684.56,Low,68
23475,596,22/06/23,19/07/23,23/06/23,Delivered,6638.78,Low,81
23476,491,28/06/23,25/07/23,,Processing,7876.99,Low,59
23477,587,06/10/24,10/10/24,07/10/24,Shipped,20357.64,High,92
23478,1072,05/06/22,04/07/22,08/06/22,Delivered,1430.61,Low,24
23479,824,17/09/22,30/09/22,18/09/22,Delivered,33356.01,Medium,96
23480,932,28/05/22,30/05/22,29/05/22,Shipped,23974.29,High,41
23481,942,06/08/24,08/08/24,,Processing,10248.9,High,89
23482,930,18/06/23,13/07/23,23/06/23,Shipped,27506.04,Medium,44
23483,297,05/07/23,30/07/23,12/07/23,Delivered,11429.94,High,21
23484,152,05/06/24,02/07/24,,Processing,25593.76,Medium,59
23485,846,08/08/24,25/08/24,09/08/24,Shipped,13055.59,Medium,53
23486,624,14/11/24,30/11/24,18/11/24,Delivered,25056.28,Medium,65
23487,1048,23/12/24,26/12/24,,Processing,27247.42,Medium,75
23488,24,06/08/22,13/08/22,,Pending,2901.95,Low,91
23489,817,12/11/24,03/12/24,13/11/24,Delivered,6769.38,Medium,26
23490,883,13/01/24,05/02/24,19/01/24,Delivered,30993.22,Low,65
23491,870,26/08/22,04/09/22,28/08/22,Delivered,43938.78,Medium,31
23492,896,22/06/24,22/07/24,24/06/24,Shipped,15384.56,Critical,11
23493,194,03/05/22,21/05/22,10/05/22,Delivered,18805.75,Low,31
23494,892,19/07/23,30/07/23,22/07/23,Delivered,30330.66,Medium,47
23495,333,29/04/23,14/05/23,,Processing,35927.52,Low,60
23496,1009,29/08/24,03/09/24,03/09/24,Delivered,9176.06,Low,71
23497,1033,14/08/24,18/08/24,20/08/24,Delivered,10067.37,Low,33
23498,624,12/06/24,04/07/24,13/06/24,Delivered,20798.99,High,60
23499,486,17/12/23,30/12/23,19/12/23,Delivered,23341.01,Low,66
23500,805,17/09/23,19/09/23,19/09/23,Delivered,45263.41,Medium,98
23501,593,09/09/22,25/09/22,10/09/22,Delivered,3892.83,Low,53
23502,873,31/10/24,03/11/24,05/11/24,Delivered,9483.18,Low,60
23503,180,03/12/22,25/12/22,07/12/22,Delivered,31999.65,High,96
23504,571,01/05/23,15/05/23,08/05/23,Delivered,24104.02,Low,10
23505,539,17/01/24,03/02/24,18/01/24,Shipped,24165.67,Medium,54
23506,1180,31/03/24,02/04/24,03/04/24,Shipped,10312.06,Low,75
23507,310,18/08/24,21/08/24,,Pending,8530.93,High,76
23508,456,10/11/24,02/12/24,,Processing,40443.7,High,55
23509,298,12/05/22,10/06/22,14/05/22,Delivered,12840.81,High,19
23510,61,15/09/24,02/10/24,,Processing,1891.15,High,95
23511,343,29/04/23,21/05/23,,Pending,19459.89,Low,78
23512,1046,14/12/22,29/12/22,,Processing,26776.25,Low,1
23513,150,29/09/23,25/10/23,06/10/23,Delivered,3090.37,High,28
23514,995,25/09/22,20/10/22,28/09/22,Shipped,5976.53,Medium,20
23515,87,27/07/24,20/08/24,03/08/24,Delivered,16952.89,High,73
23516,1004,02/09/24,16/09/24,,Processing,876.47,Low,32
23517,865,27/08/22,14/09/22,,Processing,3652.6,Low,50
23518,139,07/04/22,23/04/22,10/04/22,Delivered,8586.44,Medium,80
23519,430,26/10/23,09/11/23,29/10/23,Shipped,32494.73,Medium,57
23520,937,10/11/24,07/12/24,14/11/24,Shipped,9142.91,Low,4
23521,355,19/09/22,27/09/22,,Processing,20177.1,Medium,62
23522,176,17/12/24,27/12/24,22/12/24,Delivered,8065.21,High,39
23523,486,09/09/24,17/09/24,14/09/24,Delivered,3010.13,High,79
23524,654,26/12/24,10/01/25,01/01/25,Shipped,616.63,Low,1
23525,29,06/07/23,17/07/23,08/07/23,Delivered,14270.3,High,71
23526,394,27/06/22,27/07/22,03/07/22,Delivered,44992.15,Medium,28
23527,76,21/09/22,18/10/22,25/09/22,Shipped,25703.16,High,14
23528,880,12/06/24,22/06/24,,Processing,46320.02,Low,63
23529,718,12/03/24,11/04/24,13/03/24,Shipped,7423.2,Medium,10
23530,1106,02/01/23,05/01/23,08/01/23,Delivered,3000.6,Medium,87
23531,1140,29/11/24,17/12/24,04/12/24,Delivered,9113.03,Medium,91
23532,108,31/08/24,06/09/24,04/09/24,Shipped,4413,Medium,31
23533,348,08/01/24,14/01/24,14/01/24,Delivered,6447.19,Medium,38
23534,132,29/01/22,22/02/22,03/02/22,Delivered,180.84,Medium,31
23535,80,15/09/22,28/09/22,,Processing,2662.03,Medium,40
23536,400,12/10/24,10/11/24,,Pending,22655.41,Medium,58
23537,757,15/04/22,24/04/22,18/04/22,Delivered,19495.86,Low,58
23538,894,27/05/24,17/06/24,31/05/24,Delivered,20731.72,High,100
23539,507,24/09/22,24/10/22,30/09/22,Shipped,2961.46,Critical,73
23540,622,03/04/23,01/05/23,,Cancelled,18924.37,High,3
23541,1170,23/08/23,10/09/23,24/08/23,Delivered,11426.83,Medium,17
23542,1039,12/02/23,28/02/23,15/02/23,Delivered,15988.78,Critical,36
23543,322,12/04/22,05/05/22,17/04/22,Shipped,17636.51,Low,63
23544,756,10/02/22,25/02/22,,Processing,2129.67,Medium,76
23545,926,18/02/22,28/02/22,25/02/22,Shipped,10584.54,Low,78
23546,350,16/03/22,22/03/22,23/03/22,Delivered,40142.6,Medium,60
23547,107,17/06/22,09/07/22,24/06/22,Delivered,794.83,Low,11
23548,309,25/03/22,13/04/22,,Processing,4430.08,Low,33
23549,949,04/10/22,25/10/22,08/10/22,Delivered,6620.43,High,46
23550,992,19/08/23,08/09/23,22/08/23,Delivered,6805.96,Low,79
23551,421,06/05/23,27/05/23,10/05/23,Delivered,4887.43,Low,32
23552,246,28/05/22,13/06/22,,Processing,11314.5,High,89
23553,412,14/10/22,17/10/22,19/10/22,Shipped,24677.13,Medium,41
23554,950,08/04/23,12/04/23,,Pending,4857.25,Low,4
23555,227,10/04/23,28/04/23,14/04/23,Delivered,13649.07,Low,54
23556,109,26/08/23,06/09/23,,Pending,12029.35,Medium,68
23557,958,07/08/23,02/09/23,08/08/23,Shipped,15282.39,High,7
23558,900,04/12/23,11/12/23,11/12/23,Delivered,12700.85,Medium,51
23559,671,24/11/23,27/11/23,26/11/23,Shipped,58837.76,Medium,21
23560,1129,21/07/22,31/07/22,23/07/22,Delivered,2425.3,Low,14
23561,564,12/03/22,26/03/22,17/03/22,Shipped,20158.66,High,43
23562,1114,14/09/23,22/09/23,21/09/23,Delivered,30578.93,Medium,34
23563,704,21/09/23,02/10/23,,Processing,23575.86,High,39
23564,952,01/08/24,07/08/24,,Processing,10734.26,High,18
23565,558,24/07/24,02/08/24,,Processing,26992.01,High,82
23566,709,18/08/22,15/09/22,22/08/22,Shipped,8030.9,Medium,98
23567,1136,21/05/22,28/05/22,28/05/22,Delivered,3400.44,Low,58
23568,1194,23/01/22,13/02/22,29/01/22,Shipped,7159.91,High,89
23569,70,25/07/22,18/08/22,27/07/22,Shipped,3875.56,Medium,12
23570,1061,07/12/22,17/12/22,,Processing,32194.46,Medium,19
23571,344,27/06/23,26/07/23,,Processing,26441.95,Medium,26
23572,369,22/08/22,07/09/22,27/08/22,Shipped,47826.46,Medium,47
23573,1173,13/08/22,04/09/22,,Processing,5635.27,Medium,94
23574,781,01/12/22,30/12/22,07/12/22,Shipped,32160.2,Low,69
23575,659,25/04/22,09/05/22,01/05/22,Delivered,3846.33,Low,2
23576,53,27/03/23,09/04/23,31/03/23,Delivered,2297.75,Medium,16
23577,824,14/03/22,11/04/22,15/03/22,Delivered,9481.51,Low,45
23578,817,19/02/22,02/03/22,24/02/22,Delivered,5873.88,Low,46
23579,710,23/01/22,27/01/22,24/01/22,Delivered,23324.02,Low,4
23580,664,12/07/24,20/07/24,,Processing,22236.12,Low,47
23581,1132,03/01/22,15/01/22,,Cancelled,27600.1,High,14
23582,1114,14/01/22,09/02/22,21/01/22,Shipped,25584.36,Critical,87
23583,105,17/11/22,19/11/22,,Processing,8182.19,Medium,54
23584,61,07/08/22,20/08/22,13/08/22,Delivered,22678.85,High,46
23585,991,14/09/22,28/09/22,21/09/22,Shipped,12702.91,Medium,62
23586,381,06/02/23,28/02/23,13/02/23,Delivered,15655.25,Low,82
23587,385,17/11/24,21/11/24,,Pending,7728.94,Medium,56
23588,1101,14/05/23,15/05/23,15/05/23,Delivered,41786.09,Medium,35
23589,438,29/11/22,23/12/22,05/12/22,Shipped,26736.83,Low,70
23590,871,21/02/22,23/02/22,22/02/22,Delivered,35721.37,Medium,32
23591,480,02/06/23,26/06/23,07/06/23,Delivered,17000.54,High,64
23592,500,04/12/24,21/12/24,06/12/24,Delivered,8464,Low,55
23593,234,10/06/22,29/06/22,,Processing,14814.28,High,2
23594,1023,16/01/24,05/02/24,,Processing,8004.54,Critical,85
23595,346,14/01/24,31/01/24,18/01/24,Delivered,16320.52,Medium,9
23596,786,16/10/23,04/11/23,17/10/23,Shipped,10179.68,Medium,26
23597,226,27/01/23,18/02/23,28/01/23,Delivered,30752.6,High,56
23598,188,06/04/24,17/04/24,,Processing,23212.3,High,54
23599,64,26/12/24,13/01/25,27/12/24,Delivered,18436.38,Low,35
23600,378,24/05/23,20/06/23,28/05/23,Shipped,23419.45,Medium,14
23601,408,21/12/23,01/01/24,,Processing,19753.66,Low,43
23602,66,20/06/23,06/07/23,,Pending,7729.63,High,3
23603,426,20/05/24,09/06/24,,Processing,24948.2,Low,43
23604,165,26/03/22,12/04/22,30/03/22,Shipped,19186.01,Medium,63
23605,382,27/07/23,25/08/23,28/07/23,Delivered,9366.57,High,2
23606,720,16/04/24,18/04/24,22/04/24,Delivered,23867.21,Medium,42
23607,30,02/09/24,24/09/24,05/09/24,Delivered,37673.81,Medium,84
23608,223,05/09/23,04/10/23,,Processing,7250.35,Medium,96
23609,924,30/09/23,18/10/23,,Processing,16234.3,High,68
23610,117,29/06/23,18/07/23,30/06/23,Delivered,6459.56,Medium,84
23611,540,30/08/23,10/09/23,01/09/23,Delivered,20238,High,19
23612,728,18/07/24,26/07/24,20/07/24,Delivered,10412.96,Medium,45
23613,414,13/05/23,04/06/23,16/05/23,Shipped,3157.48,Low,83
23614,528,09/04/23,16/04/23,,Processing,32818.84,Low,78
23615,432,16/03/24,22/03/24,22/03/24,Delivered,19846.14,High,23
23616,172,02/10/24,23/10/24,09/10/24,Shipped,13729.39,Low,23
23617,408,04/08/24,26/08/24,07/08/24,Delivered,7589.13,Medium,1
23618,1056,27/08/22,01/09/22,30/08/22,Delivered,36783.62,Medium,85
23619,505,11/06/23,02/07/23,13/06/23,Delivered,8303.7,Low,89
23620,819,20/12/23,21/12/23,22/12/23,Shipped,8308.73,High,81
23621,490,22/05/22,25/05/22,,Pending,42776.67,Low,18
23622,866,22/08/22,27/08/22,26/08/22,Shipped,4856.8,Medium,94
23623,523,12/08/23,31/08/23,13/08/23,Shipped,29150.03,High,84
23624,991,07/08/23,29/08/23,13/08/23,Delivered,28781.13,High,84
23625,1017,21/09/23,30/09/23,24/09/23,Shipped,12115.33,Critical,84
23626,25,05/11/23,03/12/23,07/11/23,Delivered,28006.71,Low,78
23627,1052,06/12/23,27/12/23,,Processing,12017.72,Medium,14
23628,63,25/05/24,29/05/24,01/06/24,Delivered,357.66,Low,95
23629,1140,15/02/22,02/03/22,21/02/22,Delivered,12563.57,Critical,2
23630,1144,09/07/23,04/08/23,15/07/23,Shipped,4507.45,Low,63
23631,780,04/09/22,18/09/22,11/09/22,Delivered,11487.34,Low,62
23632,696,29/10/22,15/11/22,01/11/22,Delivered,15990.21,High,27
23633,595,09/05/22,08/06/22,11/05/22,Shipped,34023.88,Low,82
23634,392,04/10/22,25/10/22,,Pending,36465.98,Low,94
23635,943,10/01/23,18/01/23,13/01/23,Delivered,46363.55,Medium,66
23636,934,03/07/23,13/07/23,05/07/23,Delivered,193.53,Medium,6
23637,151,14/10/24,08/11/24,15/10/24,Delivered,3531.55,Critical,65
23638,94,04/06/24,29/06/24,10/06/24,Delivered,9466.87,High,26
23639,817,03/04/22,10/04/22,09/04/22,Shipped,24044.7,Medium,11
23640,436,17/03/24,24/03/24,21/03/24,Delivered,9564.43,High,62
23641,50,15/05/23,07/06/23,18/05/23,Delivered,18729.22,Low,54
